filename,x1,y1,x2,y2
image_1.png,10,25,2805,25
image_1.png,2158,450,2806,450
image_1.png,10,769,2183,769
image_1.png,1068,1015,2806,1015
image_1.png,10,1371,2805,1371
image_1.png,14,10,14,1371
image_1.png,562,10,562,1372
image_1.png,1096,10,1096,1372
image_1.png,1646,10,1646,682
image_1.png,2159,10,2159,1041
image_1.png,2802,10,2802,1372
image_2.png,10,23,2805,23
image_2.png,10,495,1747,495
image_2.png,1755,809,2806,809
image_2.png,10,976,868,976
image_2.png,10,1371,2805,1371
image_2.png,20,10,20,1371
image_2.png,846,490,846,1372
image_2.png,1392,10,1392,504
image_2.png,2263,762,2263,877
image_2.png,2802,10,2802,1372
image_3.png,10,25,2805,25
image_3.png,2158,451,2806,451
image_3.png,10,776,2189,776
image_3.png,2109,1019,2806,1019
image_3.png,2703,1104,2806,1104
image_3.png,10,1371,2805,1371
image_3.png,17,10,17,1371
image_3.png,560,10,560,1372
image_3.png,1094,10,1094,1372
image_3.png,1629,654,1629,1295
image_3.png,2146,61,2146,1372
image_3.png,2802,10,2802,1372
image_4.png,10,26,2805,26
image_4.png,10,764,2192,764
image_4.png,1106,972,2806,972
image_4.png,2137,1084,2291,1084
image_4.png,10,1371,2805,1371
image_4.png,18,10,18,1371
image_4.png,577,10,577,1372
image_4.png,1128,10,1128,1372
image_4.png,1646,10,1646,1372
image_4.png,2176,10,2176,1372
image_4.png,2797,10,2797,1372
image_5.png,10,10,2805,10
image_5.png,1428,649,2806,649
image_5.png,1392,1011,2806,1011
image_5.png,1391,1165,2244,1165
image_5.png,1391,1296,2187,1296
image_5.png,10,1371,2805,1371
image_5.png,10,10,10,1371
image_5.png,1438,10,1438,1372
image_5.png,1573,936,1573,1017
image_5.png,1856,936,1856,1107
image_5.png,2186,936,2186,1036
image_5.png,2802,10,2802,1372
image_6.png,10,22,2806,22
image_6.png,2220,969,2806,969
image_6.png,10,1368,2806,1368
image_6.png,23,10,23,1371
image_6.png,1408,10,1408,1372
image_6.png,2234,936,2234,1372
image_6.png,2797,10,2797,1372
